4.1403,51.5509,63.7715,-10.1955,-105.2502,14.1666,-9.6388,46.5894,-13.0708,+
-71.1161,1.6982,84.0579,56.4687,-166.4096,-16.5211,-24.099,14.9586,-6.5677,+
130.0788,-105.4892,93.2467,81.1006,-128.5994,24.1012,-44.5865,9.2259,-10.5416,+
53.97,177.6115,92.9455,79.1093,-180.935,36.9492,-29.9154,26.0929,-3.4194,+
91.9122,68.1536,135.4628,118.84,-73.493,81.1815,-0.30417,12.1281,0.053568,+
24.0126,79.2768,37.7036,56.4821,-184.5851,41.5701,-32.2045,14.3027,-22.7078,+
76.4374,74.973,-5.085,58.9582,-121.5261,69.0563,-51.4749,29.0018,17.0491,+
259.63,14.7351,-51.9372,64.1236,-121.0684,39.3054,-17.8972,26.1324,-11.6905,+
245.6492,173.5555,120.8993,115.5889,-108.6173,0.2406,-24.8758,14.8114,-15.5925,+
53.9477,108.4188,-47.1031,97.3915,-169.257,51.8292,-24.9745,15.9476,-2.7624,+
105.5403,-7.0737,36.3539,27.9854,-128.5215,34.9926,0.35507,16.9058,1.6355,+
-120.013,23.4693,21.4018,80.945,-129.2449,59.7323,8.8404,-9.8359,-10.3942,+
-39.5179,17.4647,-14.1824,10.2641,82.1472,37.6055,31.1302,-7.6154,-38.2493,-
17.4674,-28.7237,-8.814,-13.0706,-14.3711,24.5389,-6.86,-22.3303,-4.8799,-
84.2355,11.471,24.4018,-1.8237,-25.5797,20.9366,22.4429,-27.8228,-33.0986,-
128.9099,53.8273,11.4541,53.2271,6.5049,3.3693,4.6667,19.2955,-27.9124,-
156.4828,37.9499,-73.0751,-39.8701,-3.574,20.5373,6.1508,-10.8865,-27.6412,-
162.2355,25.1212,3.5211,38.3281,-2.79,42.4356,-10.8995,2.2648,-43.5849,-
195.11,-111.4239,-18.004,-21.6268,39.7561,35.5792,3.4066,-6.0993,-25.1628,-
44.1134,-105.4214,20.2573,-23.9624,1.2492,-26.7403,-16.0023,1.2205,-49.6126,-
187.5602,-118.0568,-26.44,-17.2589,21.5512,35.7815,18.6976,1.7157,-40.787,-
158.0792,-112.4085,-6.7212,53.4474,19.4985,-0.95455,14.831,-27.8716,-32.4044,-
146.1392,-25.4219,-64.7975,-3.7944,23.8291,2.2281,14.5019,-10.9469,-30.362,-
114.2551,-28.2131,-80.168,60.9423,7.0093,-11.7329,34.3456,-24.1254,-39.5389,-
-11.9578,-10.2061,10.1449,65.7292,27.3855,-47.0868,-52.4905,1.1366,-17.8233,-
-13.3429,31.7996,9.9374,87.0622,51.347,-42.2061,-44.7036,-5.295,-1.9256,-
13.8141,32.9584,113.2232,85.816,53.2121,-1.7525,-46.0087,2.9373,-9.1178,-
100.7248,29.6969,88.4423,39.4393,29.0987,-5.8236,-72.8181,0.46026,-7.734,-
-36.1968,81.3285,7.2256,134.9658,62.0432,-14.0698,-61.4966,4.1608,-8.5609,-
-32.0755,70.4809,41.5318,119.7486,65.9257,-4.0327,-47.7021,4.5016,-9.4632,-
-9.3615,109.657,55.3239,119.0956,71.2852,-28.7329,-77.3592,-1.8322,-10.1773,-
-38.7755,84.4697,76.7061,126.7623,30.8082,-42.1279,-80.9033,0.049056,-8.3865,-
42.4744,78.2588,111.4931,105.2173,66.6513,-19.4415,-72.6569,-1.1224,-11.1681,-
-41.218,82.8518,166.2317,128.7303,3.4073,-32.7067,-54.3489,6.6808,-8.0739,-
-24.8339,61.6979,125.5797,117.2184,86.2469,-13.0877,-49.7997,-0.99237,-11.5432,-
-10.5547,71.4645,84.4623,121.5616,58.7881,-19.1742,-63.1012,1.5905,-9.8485,-
5.4223,181.1729,53.2991,91.167,65.4096,-19.2885,-64.6499,1.5491,-8.9078,-
4.6848,29.9221,-16.944,5.9427,8.1374,-2.9493,20.7285,17.1835,16.0543,-
-26.1694,0.70324,45.7171,-71.9161,36.5749,10.0652,-17.9503,15.6669,25.3991,-
-26.542,-5.1368,-33.1578,-54.9381,20.7923,-48.1306,10.3885,23.5577,18.5077,-
-0.54911,-81.281,-29.0373,27.5866,9.0356,-6.7698,-4.9109,20.6578,17.7987,-
-68.355,-107.0554,-16.2708,-31.3308,41.3923,15.795,17.0825,5.1893,13.3359,-
-99.6795,-45.5223,33.0342,-20.0958,20.1525,-17.3923,18.1801,10.1095,27.3262,-
8.2634,-111.7287,-34.0943,25.6683,17.117,-19.5323,7.0739,12.745,21.4389,-
-115.1279,-47.0846,25.6904,32.9601,35.1181,-27.9937,24.0568,13.9769,17.8762,-
-51.592,6.1953,9.8528,-0.29669,31.0347,2.4047,2.7501,6.1103,0.12915,-
