130.5974,396.5147,80.538,-4.9927,88.1227,170.2854,-63.7786,-5.1037,-69.7092,+
-416.3445,-36.4274,56.7406,-19.6723,49.2211,118.1949,-89.2521,4.5119,-78.2482,+
-447.7206,-18.723,68.3723,-29.3732,165.3355,124.2316,-47.1214,14.7399,-70.9717,+
-527.4869,-36.326,4.4863,5.336,78.2846,177.0599,-41.2581,-5.5505,-51.7441,+
-508.5836,13.0362,51.1495,81.195,67.7907,137.7446,-86.0745,10.7646,-67.3551,+
-267.9573,-146.7489,-36.6896,70.2386,9.6929,138.0472,-53.6792,-17.5672,-60.9697,+
-356.6724,-96.2357,62.6644,28.5247,96.5439,137.3344,-57.3236,-12.3846,-62.4028,+
-430.0247,-36.3309,83.3808,38.2695,66.7546,119.0127,-50.6655,8.9341,-65.5902,+
-253.5743,-144.3047,-47.948,5.1575,111.0523,138.7763,-49.01,-10.0192,-71.5468,+
-563.1575,-4.7191,140.3304,-49.8342,81.9636,149.8817,-26.1507,-27.4308,-85.7096,+
-385.0531,-115.8072,-69.0542,-26.0832,147.2707,172.0538,-102.5225,-15.4113,-63.9336,+
98.7405,-350.4459,64.7097,87.2652,109.2787,152.7083,-43.6436,12.845,-75.6043,+
17.6387,20.4711,-79.8454,56.9854,8.9849,-6.0193,-17.8988,-2.3977,4.7198,-
18.0245,22.6507,70.258,-35.2829,-10.7682,-14.8985,-2.8159,11.1807,-7.5558,-
-87.0274,-14.5366,43.2635,-24.5727,-20.8038,35.2454,-27.2765,-19.2295,7.1034,-
121.1222,-68.3268,-37.5679,-38.9771,20.3267,39.254,-20.9257,9.0158,16.2629,-
59.3462,-68.876,17.8996,-54.928,20.268,33.742,-13.9298,-0.94283,12.4531,-
31.6838,-105.168,14.2764,-18.7584,-12.6366,-23.048,-9.3289,-17.1869,24.863,-
75.4412,-85.0722,-23.7142,-61.1393,11.4825,-3.8866,-33.6822,-11.4917,-1.5403,-
-3.6164,290.3492,-99.3673,117.4326,81.5357,-41.0726,-28.441,7.3029,-25.9058,-
-40.7482,-104.315,-14.8418,-20.8418,30.7606,-26.0437,24.1152,7.9778,-53.8227,-
55.5051,221.3398,-144.2219,23.8023,-50.1402,61.8105,-14.31,19.3663,6.5437,-
66.4485,-106.0766,-160.7281,-74.4853,23.208,50.298,-75.196,36.9937,6.3996,-
81.8618,-106.6218,-218.8821,110.715,6.8105,-55.1986,-7.3869,-8.5344,17.6335,-
23.9137,59.8158,-45.1802,79.907,-176.2469,-25.4008,-29.0134,30.9187,-7.4537,-
88.3117,-118.7294,-233.2732,92.5982,-6.8654,-49.2614,-7.8485,-8.6533,41.0052,-
83.5495,-26.1326,-182.525,-59.583,-53.0263,-23.4944,3.6329,-7.8462,15.9929,-
74.0282,112.2434,22.2669,13.0413,9.4019,34.4703,36.2344,8.1038,1.0532,-
95.4754,-47.9071,-52.295,22.7779,25.6617,7.2247,26.1994,35.9549,12.2624,-
234.8187,-34.7162,13.1856,24.427,28.7233,23.581,6.9363,20.795,11.4811,-
150.3918,-61.9268,-52.703,35.2493,3.3908,49.0172,2.9708,14.1421,-7.2614,-
149.8452,-79.8126,-14.405,-25.6117,-10.1349,-8.4115,41.8048,6.9977,-9.8376,-
22.2263,6.9637,-50.5469,-31.1595,54.3351,5.5,18.0468,22.1723,-5.5769,-
90.4835,82.8506,-55.951,-80.9647,42.832,-4.3157,-1.2871,-42.0022,7.7656,-
-162.4529,-55.8347,-15.3671,34.7298,8.5316,-17.574,-3.6455,-42.0022,7.7656,-
107.8848,214.2249,-82.3967,42.8771,10.3762,-15.1398,-9.022,-42.0022,7.7656,-
153.7465,55.0072,-75.8831,4.1499,-43.9367,-3.8173,-7.0809,-42.0022,7.7656,-
77.9872,91.5503,-19.0353,27.7533,2.3177,-10.3376,10.0977,-42.0022,7.7656,-
271.258,-20.8972,-17.7472,5.3612,3.7651,-36.0796,-4.9861,-42.0022,7.7656,-
-245.0514,-46.9956,-103.0706,-91.359,-22.7912,-10.5372,11.8585,10.7381,-1.3491,-
-268.5916,-44.1883,-108.3997,-123.9324,-10.8564,-25.7511,16.3003,-0.74909,-1.3272,-
-277.2328,-75.5719,-165.3932,-106.6031,33.9745,-11.3083,7.4306,5.0545,-1.3455,-
-274.0973,-75.4492,-157.2762,-75.949,20.5548,-8.1907,3.2592,3.9302,-1.096,-
-235.1339,-65.9306,-176.5288,-103.714,26.0403,-7.7201,4.1406,4.4131,-1.2285,-
-186.2821,-63.672,-189.8739,-93.5154,25.67,-7.1595,6.5757,4.2925,-1.2294,-
-322.7381,-105.8485,-111.0565,-52.9843,15.8148,1.4701,12.679,3.1578,-0.8971,-
-56.0426,319.421,-120.3248,-56.7831,-66.1219,7.8969,26.1054,-2.3372,-0.22115,-
-133.1613,-6.0494,-91.3858,41.7141,-47.7683,31.717,14.5201,-1.3141,3.0301,-
459.4277,128.8237,-69.0559,-27.7916,-61.4277,27.8593,-26.2568,-7.2874,-2.6922,-
-182.0052,460.9133,-104.1645,25.9925,-87.7669,43.5526,-8.853,-4.6495,-1.8972,-
-395.2226,355.8475,-7.8069,-15.5958,-21.0714,13.0658,-14.7167,0.6451,1.0233,-
281.8064,33.5801,-29.0907,-259.2027,-73.2183,-14.1699,-3.4952,46.876,-17.5645,-
130.9679,126.7001,4.0804,-271.0997,-47.8864,-2.0499,-7.986,40.6983,-24.5848,-
224.6549,132.5224,-71.9315,-233.5929,-54.8669,-1.0603,-23.2497,50.0674,-41.7891,-
541.0575,221.7214,-21.7674,-161.1988,-20.6498,-19.334,7.5215,45.5635,-35.5862,-
-146.6242,287.7171,22.3487,-160.7711,-49.4197,-75.1991,5.4225,28.952,-28.1748,-
91.7355,39.1861,-127.2708,-161.7115,-66.9663,-25.4047,-9.3827,37.5063,-23.4046,-
175.5418,74.7532,-84.3962,-239.0014,-72.7771,-15.0445,-16.0436,47.3877,-33.1861,-
24.4379,142.0734,-65.5027,-153.4277,-46.4592,-39.3536,3.774,29.3237,-22.2,-
250.4961,226.4041,-148.078,29.8428,-83.8769,-15.7795,-3.4162,25.3789,-9.1244,-
310.0061,94.4199,-180.497,87.9391,-21.7809,-27.2013,-28.6184,-7.1457,-25.7769,-
261.952,-34.2482,-102.7543,82.4604,16.4224,-5.2956,-11.38,18.6988,-11.6567,-
200.5675,-20.4842,-181.4593,-28.2552,-58.3204,-13.1173,4.1196,16.7327,-17.4646,-
143.5655,-23.1388,-95.9563,-4.5402,-2.0174,-10.6983,-20.1644,15.5394,-2.2885,-
150.5386,87.5722,-20.087,-64.6879,-42.716,-38.0101,-16.2183,15.2632,-14.5972,-
147.2291,153.2933,-101.468,-2.3595,5.0818,22.5466,3.9793,-4.432,-15.4605,-
69.7264,66.2098,-25.8394,74.8104,-79.9067,18.0985,-0.012105,-2.6081,-9.7899,-
-168.5797,-556.0007,-162.9641,48.6224,-10.8863,22.8098,3.1794,2.5146,4.3632,-
645.2086,-234.2588,-262.7158,120.1643,-16.0938,19.6311,3.297,2.5146,4.3632,-
-449.4941,-358.3564,-303.1204,130.1234,-24.3737,17.312,3.4025,2.5146,4.3632,-
-442.3753,-384.9538,-301.1657,124.6012,-12.1974,20.6088,3.3828,2.5146,4.3632,-
-391.9479,-356.7627,-252.2742,91.0381,-12.1407,17.1388,3.3204,2.5146,4.3632,-
-122.8441,-597.7015,-266.2735,154.1728,-22.0159,26.1341,3.3435,2.5146,4.3632,-
-260.267,-564.0325,-197.7283,127.0765,-18.3975,25.0169,3.2761,2.5146,4.3632,-
-4.2549,-546.115,-315.5345,69.8689,-24.512,29.2656,3.3079,2.5146,4.3632,-
52.8236,75.7641,-24.5191,-82.4941,95.9421,4.3591,-13.9822,66.1411,17.9695,+
190.7418,-389.4103,-107.4317,-84.5931,116.7458,-28.337,-67.9848,23.2173,31.6596,+
37.6996,-333.0943,-298.6073,-129.6244,195.6349,52.3816,-7.8994,46.3433,12.932,+
251.4998,-201.2721,30.1818,-263.2216,173.9348,-28.8059,-12.9645,51.7239,26.5293,+
109.2248,-305.585,-115.7317,-168.6562,174.6227,20.1229,-0.15491,62.7637,45.0021,+
304.9997,-364.6706,48.5791,-58.7493,210.642,45.954,4.1367,53.9945,-13.2888,+
-269.7419,-391.2112,-85.7798,-216.7448,136.9824,-42.6764,-38.5907,64.4978,2.852,+
-452.9422,-327.8425,-3.1813,-266.0096,111.6075,35.3547,-20.8327,58.8955,10.4137,+
-249.4198,-331.9149,87.0525,-109.8441,163.0537,20.8939,-28.0645,62.9827,27.2131,+
-11.0601,-363.0528,4.4306,-180.6244,107.1907,85.4936,-34.8402,45.6005,29.9805,+
-89.3523,-429.1691,-22.7742,-137.5687,119.5427,25.4231,-0.038501,78.9079,26.1179,+
68.402,-391.9817,-24.4429,-126.4727,79.2294,4.2492,0.85332,91.2561,27.8222,+
14.3258,10.1767,6.8788,-13.5387,-9.3958,-11.5954,-1.0897,-10.1284,3.553,-
2.3537,5.1947,12.4875,1.5279,4.9522,3.7022,1.1909,-8.7128,-12.7842,-
-8.1289,-14.7992,201.1998,-66.2156,-109.823,13.8715,64.9807,4.7714,0.81506,-
-59.7202,132.8488,196.4453,-139.41,-20.5102,31.266,-7.5539,1.4606,9.3704,-
-32.3084,62.1304,231.4994,-80.1971,-84.7502,54.1203,68.6602,19.5534,-41.4139,-
-73.4905,-134.1214,-123.8336,-198.8371,-73.3553,14.0402,25.5609,-12.2198,-30.4785,-
336.4045,-1.1119,87.0065,-35.364,-32.3613,33.7506,-5.9989,-12.5738,-42.8208,-
-6.211,62.1466,41.181,-7.1558,5.0113,-45.1748,37.8822,57.8765,14.0154,-
-243.6727,244.8707,103.026,27.7512,-67.9632,-91.9989,27.557,48.8935,14.1442,-
-91.8924,344.9019,195.2177,-79.2547,-33.3834,-79.0759,57.0551,46.2285,7.8936,-
-294.4607,302.2665,223.4302,66.8909,-9.1215,-19.9034,53.4581,58.4076,11.3459,-
-332.6309,323.6097,178.7578,51.4631,-29.0918,-34.9819,3.9803,37.477,10.6703,-
-279.5409,318.4357,134.3305,39.7013,-33.6053,-52.121,29.7783,41.3408,18.9982,-
100.8629,225.1622,350.7574,9.8906,-44.1378,-53.4379,17.6742,53.068,16.9189,-
71.3486,-8.8023,18.9515,-69.9916,-35.1008,1.2333,47.1381,18.9139,-15.4834,-
38.5382,0.30915,10.2115,-26.0908,-27.9554,5.8248,16.2528,-8.8492,-18.0936,-
-46.7693,79.849,96.9523,7.2082,-26.6414,5.7334,33.6286,26.3857,-32.7508,-
28.4563,-33.5203,17.1886,-49.3444,3.4686,-10.4473,10.7718,22.811,-24.217,-
51.6421,23.4539,-82.1182,-5.4047,19.0059,-13.6498,44.1817,19.609,-14.0346,-
60.5753,-4.3632,14.9439,-36.411,30.1046,10.018,41.6314,9.195,-27.0556,-
20.6978,-3.6503,26.3072,-30.5431,-17.5052,-1.0333,17.7759,-2.6997,-5.6907,-
148.3402,-74.9229,54.8479,44.0626,-16.747,-5.3873,-5.0241,-19.336,-14.1179,-
189.244,-72.8397,77.9414,-37.1196,-37.948,13.8786,-0.57091,-0.98671,-13.7813,-
95.0243,-87.3079,29.166,3.5446,-32.5263,5.8781,10.0582,-19.0542,-15.7673,-
212.639,-136.2623,56.8952,25.8773,9.5619,10.5198,-10.1736,-8.18,-36.0725,-
152.5718,-50.5488,57.1178,-1.7021,-25.3028,7.6751,0.077272,-8.7569,-21.7647,-
259.5861,58.6868,106.3679,-14.4416,-13.0903,-5.4302,18.4163,-14.8297,-28.3725,-
109.5202,-96.4478,56.1788,-13.4079,6.659,-40.6763,10.6284,-8.6147,-17.2529,-
194.7257,-129.8309,164.993,20.8483,4.5704,0.23126,5.8047,-9.6691,-11.2199,-
-8.0759,-33.621,10.4817,16.6315,-8.4151,23.5938,-13.167,-10.1049,-10.6781,-
-174.7884,-100.0801,-93.7523,-44.6979,-48.029,10.5765,-5.2142,12.1474,-5.6597,-
-299.8571,43.0909,-41.5377,108.6197,-21.5319,-36.0576,-38.1061,7.7659,-4.6994,-
-207.1026,-121.9326,-73.8868,11.8104,-85.9976,5.3184,-3.2612,16.0194,-3.4419,-
-266.1295,8.6474,-30.6255,44.0264,-19.8857,-32.4115,-8.3753,1.9026,-11.1067,-
-53.3911,-261.7953,-77.5394,122.9369,-96.8213,6.1152,-9.4539,2.7939,6.2299,-
-179.9312,-138.2547,-11.7992,-66.8955,-44.7737,-21.0705,12.7854,-8.811,-12.9494,-
-92.1482,-290.5644,-93.3279,96.4007,-36.4399,-14.5008,6.2716,14.1465,-17.0821,-
-256.2229,-110.2881,80.2928,117.6889,14.6063,-30.6108,-5.9668,6.9403,-0.59897,-
249.2148,-89.9635,86.1343,83.5306,11.1211,-27.4662,2.362,-19.004,11.1207,-
-15.8654,-234.3337,98.8512,56.0615,-17.6691,-1.5968,16.8512,7.397,7.7391,-
127.6373,-94.5179,78.7659,33.7356,14.2198,2.2859,-9.3392,-2.7677,-15.6553,-
-174.0595,-81.8827,120.746,39.5663,58.6049,-6.1496,-5.682,-8.6254,6.5244,-
-72.4602,-30.1425,36.0042,24.3594,20.8932,-27.1122,18.4136,-5.317,-2.8188,-
-36.5118,-21.591,-122.2361,73.5271,2.9018,6.7977,0.49674,-2.5074,7.8083,-
-160.1658,-72.5366,114.0114,70.7206,5.6815,6.2923,6.331,-15.0437,6.7971,-
12.5793,-52.9687,-36.8645,-38.6268,4.7241,-3.635,-2.1475,-3.2049,-9.881,-
-16.0719,-21.238,-30.1614,-48.026,-47.8005,11.073,12.9733,0.06408,-1.9663,-
163.7658,-1.5871,42.8753,-21.3389,-58.5234,-8.1405,-2.7975,-5.1192,-4.9557,-
85.1023,37.0094,4.0342,-2.6744,0.32014,-22.7535,-3.4109,-12.0632,-13.2907,-
63.6851,-99.1979,3.7236,-2.8107,-36.7173,1.6085,7.29,-4.8118,-12.0506,-
-58.2957,17.7526,72.7396,24.9776,-42.1887,-4.7495,-3.2611,-2.9101,3.2629,-
71.4188,38.4161,-76.3369,-32.2407,-29.077,-2.0093,14.9373,1.6366,-5.23,-
111.6295,-56.9842,-34.3406,11.2482,-41.1557,-17.3046,29.3683,-10.3745,-4.4498,-
-8.5867,102.176,-57.305,56.5646,194.5635,24.7753,95.617,-20.1567,26.175,-
-195.2362,147.9285,-139.9279,122.0685,179.5456,41.9688,83.7389,-40.0344,5.0014,-
154.2054,77.8962,-94.8974,65.7805,227.102,39.9285,92.9922,-24.2321,-5.2486,-
0.38399,90.8091,-153.0492,84.8892,241.6381,29.1051,84.359,-35.7442,2.5414,-
19.5775,144.8262,-92.4655,34.5675,205.5834,-1.107,74.4559,-18.7241,1.3316,-
-113.591,75.8693,-178.6284,115.5377,253.8582,19.315,95.5224,-35.3631,8.4959,-
-4.2379,157.5213,-112.3254,87.5376,221.8126,11.9088,95.7428,-28.3553,-0.28067,-
-75.9913,72.3299,-132.7785,104.8386,193.7437,1.505,88.5324,-41.1069,-5.5426,-
-321.0242,317.1117,-107.7693,154.6688,64.2565,-48.2325,19.6715,2.2411,-4.5937,-
-498.6402,567.3634,-128.6527,220.7765,87.6309,-67.0602,10.4683,26.7031,-27.5502,-
-246.0621,494.8516,-125.1038,276.3625,11.9043,-7.3852,9.3162,15.72,-17.2994,-
125.2356,541.6742,-198.588,234.5776,69.8282,-59.9317,26.3004,20.3108,-26.6963,-
-164.3577,360.2394,-214.0715,127.04,58.8224,-17.3493,30.9841,14.8295,-28.5201,-
-336.8944,497.6513,-55.7555,195.611,-26.3421,-52.5018,23.5515,16.755,-32.6489,-
107.1889,440.6044,-106.5409,221.4569,51.4746,-39.4199,27.9516,10.7555,-8.4936,-
49.347,416.9431,-98.6935,190.1589,38.4206,-69.563,14.6207,37.1178,-21.8653,-
-172.8311,-51.1506,50.6828,16.7998,-45.4003,-11.4332,2.0133,-0.43032,-9.921,+
-78.9079,-87.9133,96.1081,-69.189,28.9707,33.203,-16.6363,-6.2899,10.6762,+
-130.4821,17.5154,90.4944,-12.2511,-15.2315,-17.1946,-55.0099,-11.7057,33.8489,+
-252.6632,-73.2851,22.933,-20.7628,32.7076,12.1345,-47.6086,33.8702,17.4118,+
-42.8124,-31.4621,56.6008,-27.8181,-1.9757,9.6812,-9.9243,3.3068,7.9447,+
29.4772,-60.2779,-52.8736,-5.9773,-3.42,5.1776,-62.6466,-30.0392,39.0959,+
-287.4023,-79.952,35.8691,-22.9895,-107.0188,43.504,-67.3351,-28.6162,8.1768,+
-331.5195,-175.2897,8.8459,0.22111,-20.512,33.6992,-22.7775,-9.9432,11.2373,+
-107.1531,-111.0734,151.4419,-68.9999,-22.1949,40.3458,-61.5182,23.9659,27.965,+
-287.5112,-99.5672,1.4858,-51.2469,-66.0677,-33.0251,-47.616,27.307,44.1146,+
-49.8527,-132.892,120.2211,-19.1439,-49.1172,-7.3185,-83.3148,25.6908,-9.1008,+
-201.615,-69.6355,43.9845,-141.8816,-49.2985,3.325,-5.7479,24.8027,27.7652,+
18.0417,-91.3613,38.0326,-65.2507,-21.9645,25.7324,-28.3285,65.3735,-22.0127,-
54.3064,-81.8651,68.708,-46.7061,-8.1409,-4.9814,-27.3073,50.7862,-6.4794,-
-161.3083,31.7853,63.3276,-25.2148,72.0743,21.0707,-2.8591,74.2896,-13.3716,-
-63.9387,114.0364,-27.2117,-23.1314,9.8226,45.2164,-43.8253,41.4708,-22.2733,-
-186.3866,110.6361,112.3708,-29.248,38.2497,9.9004,-27.5356,37.8047,-26.3819,-
22.3254,133.3892,-73.3143,-43.9289,1.7473,-36.895,10.0209,76.2949,-16.3927,-
-227.703,8.5115,70.5764,-32.4507,-49.7428,-14.1742,-19.1182,43.1202,-38.1585,-
-165.8404,39.7644,21.2324,-37.0042,-31.2208,22.5802,-14.3376,46.7133,2.0984,-
120.3627,11.6365,-100.3659,16.288,78.8842,26.1939,-5.7445,-23.4185,-11.5215,-
9.4757,-45.232,48.6883,29.5951,63.4388,1.5819,-7.8965,-28.4088,-4.8754,-
131.4488,-32.5041,26.4455,-4.9949,72.0491,18.1798,-12.2065,-19.6164,-21.3367,-
126.7451,-107.139,-17.3922,50.7726,31.5697,18.511,-33.7305,-22.8194,-16.2537,-
96.5873,-45.6207,-22.7474,95.3958,56.045,39.1697,-26.0615,-16.1744,-18.4437,-
99.0128,6.6346,-6.287,119.3331,51.9923,-9.8283,-2.57,-38.583,-21.162,-
71.5792,-15.6193,-30.6517,38.3362,23.517,33.9913,-13.7185,-34.3453,-10.4975,-
211.1811,-100.529,-30.1579,51.2079,69.8068,19.6269,-6.5251,-23.9968,-28.6557,-
145.0847,-37.884,44.3479,47.146,48.8719,9.4889,0.45593,-38.1778,-16.1876,-
147.0673,-41.4229,-15.1375,51.9489,67.3684,12.4685,7.1642,6.9591,8.5233,-
162.3046,7.3913,-76.5705,81.5386,45.991,-17.2852,27.4406,-45.4768,6.409,-
146.9141,-29.4786,7.591,19.9843,14.0998,-29.6391,46.3445,-18.6156,-7.0292,-
-0.88545,-37.5351,20.496,13.4779,102.6279,42.1401,49.4794,4.2795,-16.7628,-
138.1133,-67.2411,51.8629,68.3139,9.4637,0.1953,-6.4518,20.0742,-26.5724,-
70.4448,-97.6899,75.8617,63.9125,-17.965,-24.6366,39.8172,-11.7675,5.4644,-
256.4631,-75.9917,-50.5092,74.8229,14.7811,29.9385,0.17732,-14.5272,-1.274,-
1.0338,-31.8752,7.166,-3.0107,-9.3424,-2.9887,15.1013,6.4932,-5.9455,-
-120.0904,16.9768,-1.0188,9.008,2.0814,-39.6469,18.0201,3.4106,-0.1378,-
-68.2792,-6.7155,-114.8879,43.1752,28.9034,-42.7947,21.5838,9.2585,-6.8186,-
-82.824,40.5811,-65.3196,65.2286,3.8362,-7.9407,4.4862,-4.023,1.5412,-
-167.8328,82.395,-6.2623,77.1478,-34.1567,-11.8069,28.3641,10.9387,1.9794,-
-24.8127,94.0557,-68.1295,31.6815,16.8594,-5.4854,42.4935,-7.017,-0.2555,-
-64.184,85.8799,-29.1898,34.6302,-1.3624,-30.6128,13.2493,-4.232,3.8487,-
-48.0331,3.7904,13.9259,76.1711,33.4383,-39.0161,12.3987,-2.2997,4.1575,-
25.4385,-40.3133,-10.4052,28.0602,34.0256,-2.2143,-22.3282,1.6867,12.0174,-
18.9582,19.5093,-24.9556,87.2824,9.0831,-22.6876,-32.7128,-4.9511,8.0047,-
-96.8428,-2.5328,-59.1835,54.2786,21.3441,-34.8147,-18.0638,-0.035415,9.1865,-
12.4682,32.5893,-21.9568,34.5267,10.7706,-30.4541,-4.1796,-2.9551,8.8154,-
77.4125,-24.8822,-51.9517,88.5122,14.0088,-22.5411,-20.6356,-3.398,5.0287,-
28.8299,9.0736,-22.6871,54.7613,12.1361,-22.9113,-19.454,8.6579,2.8288,-
3.3998,25.7371,-44.8245,87.8046,27.4372,-19.5781,-32.5237,1.587,7.6432,-
-30.8693,-21.6406,-51.1485,60.3661,32.6913,-30.8467,-29.0415,-5.0889,0.476,-
-96.573,-205.573,-79.3746,16.5614,-12.75,11.621,-26.3131,-19.5755,-7.9529,-
185.4089,-31.4164,-33.7443,49.175,-9.6129,12.0908,-10.9451,-13.718,0.67605,-
13.7792,38.9008,-108.6496,93.9849,44.1139,12.5967,-18.0096,-4.1296,-2.5092,-
13.8583,107.3037,-28.5518,35.1464,1.5599,6.8366,9.6593,-18.1676,-11.9977,-
-15.9116,159.2404,37.1299,29.5729,-23.0821,2.6492,-40.1878,-13.3917,-5.8922,-
212.1383,-41.482,-8.9515,92.6373,-29.4699,-28.5776,-18.9898,-17.0589,-3.1212,-
-38.0938,-59.8746,73.7465,-10.3841,5.1966,-4.2764,-2.9259,-9.6986,-2.5575,-
17.6018,44.6348,-8.0613,0.20335,14.6374,-1.6918,-16.2832,-2.8907,9.498,-
14.757,40.6771,-61.4419,55.2446,55.0647,-6.1322,-16.255,-3.0482,6.2604,-
20.6708,12.2523,-25.3374,38.6713,34.718,-10.1858,-10.9364,2.875,3.93,-
8.4143,17.7132,-44.2681,40.9524,30.6635,22.7363,-26.1131,-5.27,10.6431,-
-24.5237,4.1758,-37.817,45.592,38.7366,9.4068,-5.2157,-2.9004,-0.26961,-
60.5902,-5.6125,-48.8785,60.1234,29.2596,11.6871,-26.9554,-0.36438,6.5595,-
