101.0454,-3.2884,26.0804,-8.4205,1.4178,14.7868,-7.6413,-13.2654,20.1508,+
-57.6444,78.9633,57.0586,9.1655,1.7204,-40.4023,-0.84886,-17.1101,13.0323,+
-124.736,62.4521,75.4968,9.5376,-24.6844,-3.0939,14.4937,-10.9229,4.6965,+
-1.386,118.0419,76.9147,-10.7679,-28.5295,15.6831,6.702,-27.6766,16.776,+
72.9367,108.8554,59.7793,-1.9087,3.4504,2.0844,-10.6858,-18.3766,11.9072,+
-7.5744,-47.7134,94.0011,-46.3896,-22.8705,-15.0439,7.7709,-11.6718,23.6674,+
36.1907,39.3783,-79.0645,-4.2486,-20.9787,-18.722,10.1577,-24.0015,7.0824,+
-104.2406,35.258,-30.1788,-13.8226,-30.882,48.292,21.8849,-11.26,18.1348,+
133.231,127.5293,53.2179,6.729,22.272,13.82,20.4428,-9.367,16.4895,+
7.3389,170.2472,-11.6337,-76.8635,5.7428,-13.6543,0.17778,6.6155,17.1335,+
-32.4672,15.0328,61.3312,0.30741,-5.9766,-5.6351,21.4696,0.4202,10.814,+
-112.5652,65.7229,40.1715,3.3787,-16.1549,-19.0551,12.5839,-9.585,15.9959,+
-8.8286,113.549,-21.0373,-39.4879,6.6533,45.5545,13.3346,10.7167,4.2812,-
161.4486,70.6189,-13.6088,-45.0283,28.7429,35.2139,17.4136,-28.1078,-31.1535,-
-52.2458,132.1272,166.2327,-32.8555,86.6852,43.1659,-4.8968,-7.9959,-13.4209,-
141.5496,57.697,9.3743,-35.9627,42.499,11.5562,9.2416,-3.2698,-16.4195,-
132.1443,126.9369,-27.546,-43.8041,22.8844,76.7815,-5.8437,-1.1063,8.0717,-
-30.9687,7.2257,96.2097,11.6286,7.5158,37.6603,28.9846,-7.5279,-11.2739,-
94.7706,146.5745,-18.2039,-51.1281,39.5111,73.3896,15.887,0.52981,-3.8313,-
202.7043,136.3397,4.266,-100.2205,27.2997,18.2633,22.3737,15.0184,-42.3899,-
-126.0065,122.4732,-10.7468,-102.5547,99.4598,76.0259,7.2486,-3.4558,-23.9451,-
-95.6003,219.8313,-81.933,3.8452,64.4122,15.5536,-8.1844,6.3434,-25.9685,-
-78.486,72.9065,-6.1622,-24.818,56.562,94.5912,38.6049,15.9254,-15.0758,-
-181.3465,162.5958,-5.9718,-64.0094,23.6729,51.4686,46.1614,5.6391,-15.8015,-
119.1052,147.2465,118.6311,-55.8908,-69.4088,-0.59706,54.6046,-33.6606,14.3335,-
-46.9316,-42.178,6.666,28.7532,60.9239,58.6107,65.2514,-54.0144,1.4189,-
