ActionID,SensorName,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55
Action17,ARZ,0.1674805,0.1557617,0.1621094,0.1645508,0.1630859,0.1650391,0.15625,0.1689453,0.1591797,-0.01074219,0.5644531,0.5649414,0.5556641,0.3779297,0.4130859,0.2026367,0.1655273,0.07470703,0.1538086,0.222168,0.2490234,0.2490234,0.2490234,0.402832,0.3222656,0.5307617,0.4794922,0.6601563,0.3530273,0.3569336,0.1650391,0.1640625,0.1914063,0.1787109,0.1254883,0.1098633,0.1289063,0.1538086,0.1713867,0.1899414,0.175293,0.1806641,0.1640625,0.1777344,0.1748047,0,0,0,0,0,0,0,0,0,0
Action17,EMG0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action17,EMG1L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0
Action17,EMG2L,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0
Action17,EMG3L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Action17,EMG4L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0,0
Action17,EMG5L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Action17,EMG6L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action17,EMG7L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Action17,EMG0R,-2,-1,-2,-1,-3,-1,-2,0,-4,-3,14,32,-11,7,-2,-4,-3,8,-4,-5,4,-5,-3,-3,1,1,1,-4,-3,3,-2,3,-4,0,-2,3,-2,1,2,-4,2,-2,-4,-1,3,0,0,0,0,0,0,0,0,0,0
Action17,EMG1R,1,-2,-1,-1,-2,0,-1,-5,5,-18,-30,24,5,3,-6,3,6,10,-2,-11,-7,-5,-4,-5,-1,-1,-2,-1,-5,-1,0,-3,-2,-2,0,0,-3,-2,-3,-6,2,1,0,-1,1,0,0,0,0,0,0,0,0,0,0
Action17,EMG2R,-1,0,-3,-2,0,0,-2,-4,2,-11,-86,-38,29,-1,-7,5,0,-9,-1,-12,-9,-3,-8,-5,1,-3,-6,-4,-4,1,-4,1,0,0,-4,0,2,-1,-4,-2,1,-3,-1,-2,2,0,0,0,0,0,0,0,0,0,0
Action17,EMG3R,0,-1,0,-3,-1,0,0,0,-1,5,-93,45,-6,-6,-16,-5,-5,4,2,-8,-1,-5,-8,1,4,-3,-6,-3,-4,1,-2,2,-2,0,1,-2,-2,-1,0,-1,1,1,-1,-2,-2,0,0,0,0,0,0,0,0,0,0
Action17,EMG4R,0,0,1,-1,-2,0,0,2,0,6,-23,16,-5,16,0,-3,-7,5,-2,2,3,-9,-7,0,-1,0,-7,-2,-1,1,-4,0,1,-2,0,-2,-1,-2,-1,-1,0,3,-2,-1,-2,0,0,0,0,0,0,0,0,0,0
Action17,EMG5R,-4,-2,-1,0,-2,1,-1,0,-2,-1,-8,1,1,4,8,1,-1,-3,-1,1,-1,-1,18,-2,3,1,-7,6,4,-53,10,-3,-5,-4,1,2,-4,4,0,1,-10,-2,2,3,3,0,0,0,0,0,0,0,0,0,0
Action17,EMG6R,-2,-2,-1,-2,-3,-1,0,0,-6,-3,-1,0,0,1,6,1,0,-1,0,4,1,0,3,2,-3,1,-78,0,-2,-24,6,0,-5,-2,-3,4,-1,1,-3,-1,0,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0
Action17,EMG7R,1,0,0,-4,-1,-1,-1,1,-1,4,-12,7,-8,2,-6,1,7,8,7,0,5,-1,4,-2,-2,0,-5,-2,-13,-8,-6,8,-3,0,-12,1,1,1,-2,0,1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
Action17,GLX,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
Action17,GLY,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
Action17,GLZ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
Action17,GRX,-2.8125,-0.9375,-4.3125,-1.8125,2,-1.875,-0.75,6.1875,-1.4375,-48.6875,8.3125,-3.75,2.9375,119,66.125,-0.875,-77.5625,-126,-33.3125,-26.5,-19.5625,-19.5625,-19.5625,-23,-57.4375,-55.1875,-89.25,-115.4375,52.5625,-25.5,-21.75,-64,-8.625,0.625,25,0.75,7.3125,8.1875,2.5,2.25,-4.5,-3.25,-2.0625,-6.3125,-4.9375,0,0,0,0,0,0,0,0,0,0
Action17,GRY,-2.8125,-0.9375,-4.3125,-1.8125,2,-1.875,-0.75,6.1875,-1.4375,-48.6875,8.3125,-3.75,2.9375,119,66.125,-0.875,-77.5625,-126,-33.3125,-26.5,-19.5625,-19.5625,-19.5625,-23,-57.4375,-55.1875,-89.25,-115.4375,52.5625,-25.5,-21.75,-64,-8.625,0.625,25,0.75,7.3125,8.1875,2.5,2.25,-4.5,-3.25,-2.0625,-6.3125,-4.9375,0,0,0,0,0,0,0,0,0,0
Action17,GRZ,-2.8125,-0.9375,-4.3125,-1.8125,2,-1.875,-0.75,6.1875,-1.4375,-48.6875,8.3125,-3.75,2.9375,119,66.125,-0.875,-77.5625,-126,-33.3125,-26.5,-19.5625,-19.5625,-19.5625,-23,-57.4375,-55.1875,-89.25,-115.4375,52.5625,-25.5,-21.75,-64,-8.625,0.625,25,0.75,7.3125,8.1875,2.5,2.25,-4.5,-3.25,-2.0625,-6.3125,-4.9375,0,0,0,0,0,0,0,0,0,0
Action17,ORL,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,0,0,0,0,0,0,0,0,0,0
Action17,OPL,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,0,0,0,0,0,0,0,0,0,0
Action17,OYL,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,0,0,0,0,0,0,0,0,0,0
Action17,ORR,6.770246,6.760749,6.754635,6.756524,6.758086,6.761335,6.765597,6.775389,6.785916,6.741015,6.587699,6.536931,6.527935,6.817411,7.336801,7.63454,7.50012,7.241535,7.094579,7.091677,7.185251,7.185251,7.185251,7.104689,6.863801,6.59844,6.49276,6.379569,6.651827,6.683895,6.805885,6.831501,6.790033,6.760108,6.728445,6.753175,6.759087,6.767205,6.760755,6.76379,6.774155,6.77796,6.784252,6.780474,6.771673,0,0,0,0,0,0,0,0,0,0
Action17,OPR,3.11626,3.115691,3.118687,3.118801,3.119418,3.120828,3.124063,3.125963,3.133453,3.181853,3.374873,4.23285,4.483605,5.799378,6.413666,6.461747,6.355833,6.177926,5.985167,5.923101,5.989153,5.989153,5.989153,6.000098,5.759787,4.845704,4.179247,3.905688,3.403553,3.114277,3.03047,3.020482,3.039467,3.06171,3.096003,3.115988,3.122609,3.126121,3.133296,3.138561,3.137012,3.133873,3.129746,3.129266,3.13211,0,0,0,0,0,0,0,0,0,0
Action17,OYR,6.703787,6.709259,6.712647,6.708142,6.709047,6.704627,6.695731,6.69167,6.679499,6.699633,6.806101,6.986207,7.014511,7.245208,7.789549,8.120264,8.11851,7.980295,7.918567,7.956127,8.195745,8.195745,8.195745,8.188164,7.914805,7.504184,7.304418,7.252326,7.094369,6.933525,6.768607,6.621888,6.62041,6.651219,6.718843,6.71816,6.711712,6.715179,6.726676,6.732755,6.71677,6.707088,6.697549,6.687402,6.677583,0,0,0,0,0,0,0,0,0,0
Action18,ALX,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0,0,0,0,0,0,0,0,0
Action18,ALY,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,0,0,0,0,0,0,0,0,0
Action18,ALZ,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0,0,0,0,0,0,0,0,0
Action18,ARX,0.9057617,0.9023438,0.9038086,0.9082031,0.9033203,0.8969727,0.909668,0.9086914,0.9023438,0.9389648,1.04541,1.161133,0.6103516,-0.4277344,-0.5336914,-0.4428711,-0.2583008,-0.2421875,-0.8632813,-0.8657227,-0.753418,-0.5615234,-0.4799805,-0.4169922,-0.2700195,-0.3989258,-0.3666992,-0.04931641,0.3100586,0.8608398,1.200684,1.286133,1.098633,0.9960938,0.8320313,0.8217773,0.8544922,0.9511719,0.956543,0.871582,0.859375,0.8857422,0.9091797,0.9248047,0.9125977,0.9047852,0,0,0,0,0,0,0,0,0
Action18,ARY,0.3344727,0.331543,0.3320313,0.3212891,0.3320313,0.3276367,0.331543,0.3291016,0.3374023,0.3388672,0.4272461,0.9526367,1.019043,0.6137695,0.8012695,0.5229492,0.5068359,0.293457,0.668457,1.037598,1.006348,0.7573242,0.7119141,0.6337891,0.6777344,0.6884766,0.7612305,0.8193359,0.828125,0.6582031,0.8920898,-0.07666016,0.5073242,0.253418,0.3974609,0.2431641,0.3969727,0.4262695,0.2729492,0.3129883,0.2919922,0.3461914,0.3129883,0.2880859,0.3525391,0.3588867,0,0,0,0,0,0,0,0,0
Action18,ARZ,0.168457,0.1704102,0.1689453,0.171875,0.171875,0.1586914,0.1743164,0.1708984,0.1704102,0.1630859,-0.0009765625,0.6582031,0.6625977,0.3569336,0.4194336,0.4072266,0.2661133,0.1425781,-0.02636719,0.05664063,0.1611328,0.1474609,0.1655273,0.06884766,0.3876953,0.3808594,0.5009766,0.4755859,0.4052734,0.5722656,0.4980469,0.05908203,-0.137207,0.1870117,0.3237305,0.2768555,0.04492188,0.08740234,0.125,0.1787109,0.1674805,0.1538086,0.1875,0.1743164,0.1889648,0.159668,0,0,0,0,0,0,0,0,0
Action18,EMG0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action18,EMG1L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0
Action18,EMG2L,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0
Action18,EMG3L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
Action18,EMG4L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,0,0,0,0,0,0
Action18,EMG5L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
Action18,EMG6L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action18,EMG7L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
Action18,EMG0R,1,-3,2,0,0,2,1,-1,0,-2,-27,-12,9,-1,5,-5,-4,1,2,1,1,0,2,-1,6,-1,0,4,0,-1,1,-4,0,-4,-3,1,0,0,0,0,-1,1,-2,0,3,1,0,0,0,0,0,0,0,0,0
Action18,EMG1R,-4,-4,0,-2,2,-1,0,1,-1,1,-5,46,14,-9,1,-3,0,2,-6,7,-4,1,1,4,1,-6,0,5,0,-2,-3,-1,1,1,-1,-4,-3,1,3,-1,2,1,1,0,1,-4,0,0,0,0,0,0,0,0,0
Action18,EMG2R,2,0,0,-3,-1,-1,-3,0,1,-11,24,25,38,-22,-1,-9,0,3,-1,-6,-1,6,-5,-1,5,-2,-6,-1,-7,2,-4,-1,0,1,-1,1,-4,-1,-3,-1,-2,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0
Action18,EMG3R,-5,1,1,0,0,-2,-3,-3,0,-9,3,-57,-3,6,8,-6,-1,-5,-3,-2,1,10,-5,-1,3,-1,-6,2,-7,-1,-4,-1,-2,0,2,0,-2,-1,-2,-2,2,0,0,1,-1,-2,0,0,0,0,0,0,0,0,0
Action18,EMG4R,0,-2,1,-4,-1,0,3,-2,1,-6,-15,-8,-5,2,2,-5,-5,-11,2,-4,-2,4,-1,-2,3,-2,-5,-1,-4,-1,-4,1,-2,-2,3,-1,0,-1,0,-5,0,-1,3,-3,1,-2,0,0,0,0,0,0,0,0,0
Action18,EMG5R,1,-3,1,-1,-2,-2,0,-1,1,-1,-26,2,4,2,-4,-1,-5,-1,0,-3,2,-4,0,4,-4,3,-1,2,3,-1,-11,-8,22,-2,-4,-8,-5,-8,12,-2,4,-7,1,2,0,1,0,0,0,0,0,0,0,0,0
Action18,EMG6R,-1,1,-6,0,-3,-4,4,2,1,-1,-3,-3,-1,6,-3,-1,-1,4,6,-5,1,-10,-1,0,-3,-1,-2,-2,0,-1,-7,-3,-1,1,-3,2,-6,1,3,2,-2,-2,1,2,1,-1,0,0,0,0,0,0,0,0,0
Action18,EMG7R,-3,-1,0,-3,-3,0,-1,1,-2,1,-1,-9,-2,3,-2,3,0,15,-18,0,2,1,1,-3,3,-1,-3,0,-7,-2,-1,0,1,-1,0,-2,0,4,9,-2,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0
Action18,GLX,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
Action18,GLY,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
Action18,GLZ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
Action18,GRX,0.625,-0.5,-0.25,-0.6875,-0.625,0.1875,0.1875,0.25,1.625,1.25,-28.375,53.5,19.9375,115.6875,111.5,72.8125,51.0625,-112,-131.375,-60.25,-22.375,-16,-26.875,-21.25,-43.125,-58.5,-70.375,-63.375,-30.5,-40.25,-187.75,7.375,-2.25,1.4375,3.8125,14,49.1875,-7.6875,20.5625,15.625,12.875,3.1875,-4.6875,-3.4375,0.875,1,0,0,0,0,0,0,0,0,0
Action18,GRY,0.625,-0.5,-0.25,-0.6875,-0.625,0.1875,0.1875,0.25,1.625,1.25,-28.375,53.5,19.9375,115.6875,111.5,72.8125,51.0625,-112,-131.375,-60.25,-22.375,-16,-26.875,-21.25,-43.125,-58.5,-70.375,-63.375,-30.5,-40.25,-187.75,7.375,-2.25,1.4375,3.8125,14,49.1875,-7.6875,20.5625,15.625,12.875,3.1875,-4.6875,-3.4375,0.875,1,0,0,0,0,0,0,0,0,0
Action18,GRZ,0.625,-0.5,-0.25,-0.6875,-0.625,0.1875,0.1875,0.25,1.625,1.25,-28.375,53.5,19.9375,115.6875,111.5,72.8125,51.0625,-112,-131.375,-60.25,-22.375,-16,-26.875,-21.25,-43.125,-58.5,-70.375,-63.375,-30.5,-40.25,-187.75,7.375,-2.25,1.4375,3.8125,14,49.1875,-7.6875,20.5625,15.625,12.875,3.1875,-4.6875,-3.4375,0.875,1,0,0,0,0,0,0,0,0,0
Action18,ORL,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,0,0,0,0,0,0,0,0,0
Action18,OPL,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,0,0,0,0,0,0,0,0,0
Action18,OYL,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,0,0,0,0,0,0,0,0,0
Action18,ORR,6.744308,6.744308,6.743515,6.743474,6.743487,6.742344,6.7422,6.7422,6.742956,6.743898,6.723402,6.554652,6.557667,6.671634,7.100399,7.372551,7.777395,7.789429,7.348718,7.168862,7.15598,7.240274,7.291448,7.310505,7.054763,6.900348,6.676929,6.56362,6.550589,6.562966,6.691763,6.94807,7.267497,7.189025,6.950008,6.76481,6.77521,6.817703,6.798898,6.767711,6.760152,6.759758,6.755733,6.75034,6.748981,6.748446,0,0,0,0,0,0,0,0,0
Action18,OPR,3.125141,3.125141,3.125316,3.125002,3.124774,3.12463,3.124719,3.124719,3.124279,3.124062,3.150356,3.545616,4.118947,5.134592,6.075528,6.343907,6.482614,6.412358,6.23339,6.07671,6.002983,6.056009,6.105437,6.117686,5.973116,5.81424,5.247019,4.555135,4.059803,3.621562,3.161322,2.990608,2.927083,2.931887,3.007548,3.072396,3.106956,3.123544,3.139113,3.164597,3.16513,3.156022,3.128142,3.115144,3.106025,3.105283,0,0,0,0,0,0,0,0,0
Action18,OYR,6.769658,6.769658,6.769578,6.770244,6.770263,6.770541,6.770401,6.770401,6.771876,6.772825,6.785056,6.909761,6.990086,7.139164,7.481202,7.764343,8.137345,8.258183,8.003682,7.912737,7.992263,8.221596,8.338242,8.396381,8.047783,7.883431,7.621929,7.438808,7.314839,7.180391,6.78905,6.351322,6.086084,6.132286,6.422223,6.614871,6.68453,6.653739,6.676889,6.773679,6.789313,6.805426,6.769753,6.769664,6.772954,6.774633,0,0,0,0,0,0,0,0,0
Action19,ALX,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,-0.9765625,0,0,0,0,0,0,0,0,0,0
Action19,ALY,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0.1694336,0,0,0,0,0,0,0,0,0,0
Action19,ALZ,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,-0.1645508,0,0,0,0,0,0,0,0,0,0
