ActionID,SensorName,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85
Action 66,EMG0L,0,-1,-2,-1,-1,0,0,0,-3,0,-1,-1,-3,1,0,-1,0,0,0,-2,-2,2,-3,-8,-6,6,6,4,-10,-2,-5,30,-28,41,-17,29,-15,8,25,70,-9,19,-24,8,-9,25,-25,-5,-12,4,-13,5,4,-11,-19,-13,-4,-10,24,15,1,-16,13,69,-30,-3,8,-4,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG1L,-2,-2,-2,-1,-1,-2,0,0,-1,0,0,0,-1,-2,-2,-1,-1,-1,-2,0,-3,10,-7,-8,-9,6,-2,2,-2,-17,8,18,-3,-19,14,9,8,-25,-9,31,-4,16,6,-14,-39,4,-18,14,-11,13,-21,16,-3,-16,-13,-1,1,-3,3,4,-2,-8,-1,15,-10,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG2L,-1,-1,-3,-2,0,-2,-1,1,-3,-2,-1,0,-2,-1,-2,-2,-1,-1,-2,-1,-3,2,3,-54,13,2,-29,-7,2,-25,17,9,12,-5,8,-14,12,-13,-8,16,2,4,0,-13,-26,4,17,10,-4,-10,-17,2,9,-9,0,-12,14,-9,-2,2,-2,-2,-3,2,-2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG3L,-2,0,-3,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-2,-2,0,0,0,-1,0,-1,1,-12,-8,2,-4,-5,-2,-16,-8,15,71,13,44,-32,19,-17,1,25,7,-5,7,-3,-10,-26,9,-1,-1,4,-13,-10,-9,-2,0,2,-2,0,-2,0,-2,-3,-4,-2,-2,1,0,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG4L,-1,0,-2,0,0,-3,-3,-2,-1,0,-1,1,-1,-2,-2,-1,-1,-1,-2,0,-1,1,-1,-1,-2,-1,-4,-2,0,-10,-15,4,29,8,50,-10,0,-14,-19,5,5,-4,7,-4,-12,-37,9,19,0,-1,-8,-23,-11,-16,14,-19,-8,4,-4,-2,-3,0,-1,-3,-2,-2,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG5L,-2,-2,-1,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,1,-2,0,0,-2,-2,0,-3,-2,-1,-1,-2,-1,-2,-1,-6,13,-5,-11,-4,-5,6,13,-1,-32,5,-1,-6,6,-7,-2,-3,3,2,1,-10,-5,-2,-1,-9,8,-5,-2,15,-5,-1,-3,-4,-1,-3,-2,1,3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG6L,-2,-2,0,-1,-2,0,-1,-2,-2,-1,-1,-1,-2,0,-1,-1,0,0,-2,-1,-1,-1,0,-2,-1,0,1,-4,-2,-1,2,8,-15,1,-6,1,6,-6,4,-1,1,0,1,-5,0,2,2,3,1,-4,-3,-3,-1,-11,6,-2,1,2,3,0,-2,-5,-2,-3,1,2,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG7L,-1,-2,-1,0,-1,-2,-1,0,-1,-1,-1,0,-2,0,-1,-1,-2,-2,-1,-2,2,-2,-2,-5,10,2,1,-5,-3,2,-3,3,-19,2,-4,7,0,-3,6,-12,6,4,-4,-1,1,4,0,0,-2,2,-3,-1,2,-14,-3,-2,4,-8,57,17,-3,-10,3,13,-5,-1,5,-2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG0R,-1,0,0,-1,-2,-1,3,-1,-2,-1,-1,0,-2,-2,-2,-2,2,0,-1,-2,0,-2,-1,0,0,0,-1,-2,-2,1,-1,-2,-2,0,0,0,-2,-1,0,-1,-2,1,-1,0,-2,0,-1,0,-2,-2,-1,-1,-1,0,1,-1,-1,-1,0,0,-2,0,0,0,-2,-1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG1R,4,-2,-1,-1,-2,-2,6,-2,0,1,-2,-3,-2,-1,0,0,1,0,-1,0,-3,-2,3,-2,-2,0,-2,-1,0,-1,2,-2,-3,0,0,-1,-1,0,-1,-2,0,-1,-1,-1,-1,-1,0,-1,-1,-3,0,-4,-2,1,1,1,0,-3,-1,0,0,-1,0,0,-2,-2,1,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG2R,6,2,-4,0,-1,3,11,-2,5,2,0,-8,1,0,-2,-2,0,0,-3,0,-1,-3,3,-1,-3,-1,2,-3,-3,2,3,-1,-3,-1,-1,1,4,1,4,0,3,-2,-4,0,-4,-1,4,0,1,-4,-6,-1,0,1,0,5,-1,-3,-3,-1,-2,-3,2,0,-1,-1,-1,4,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG3R,1,-1,-2,0,-1,0,2,-2,1,-2,-1,-2,0,0,-1,-1,-2,0,0,1,-2,0,-1,-2,0,-1,-1,0,-1,-1,2,-1,1,-1,-1,-1,-1,1,1,-1,0,-2,-2,-1,0,0,-2,1,-2,-1,-2,1,1,-1,-1,-1,-2,0,-2,-2,0,0,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG4R,0,-2,-3,0,-1,0,-2,-1,0,-1,-1,-1,0,-1,-3,-3,-3,-1,-1,-1,-2,0,-2,-2,-1,0,-1,0,-2,0,0,1,-1,0,-2,-3,-1,-1,0,-1,-2,-1,0,0,-2,1,-2,-1,0,0,-2,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG5R,-1,-1,-1,0,0,0,0,-1,-1,-3,0,-1,-1,-1,-1,-1,-1,-2,-2,0,-1,0,-2,-1,1,-1,0,0,0,0,-1,1,0,0,0,-2,-1,-2,-1,-1,-3,-1,-1,1,0,1,-2,-1,1,-1,-1,-1,-1,0,0,-2,-1,-1,-2,-1,-1,0,-1,0,1,0,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG6R,0,-1,0,-1,-1,-1,0,-1,-2,-1,-1,-1,0,-2,0,0,-1,0,0,-1,-1,0,-2,-2,-1,-1,-1,1,1,0,-1,-2,-1,-1,-2,0,-1,0,1,0,-1,0,-1,0,0,-1,0,-1,-1,-1,0,0,-1,1,-1,-2,-1,-1,-1,0,-1,-1,-1,0,0,0,-2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,EMG7R,0,-4,-1,-1,-2,-1,-1,0,-1,-3,-1,0,0,1,0,0,-2,0,-3,-1,0,-1,1,0,-1,-2,0,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-2,0,0,-2,-1,-1,1,-1,-1,0,-1,-2,-2,2,-1,-1,-1,-2,-1,-1,1,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,GLX,-7.1875,-6.9375,-4.1875,-3.0625,-0.8125,1.6875,2.4375,2.9375,1.375,1.4375,0.625,1.5625,0.375,0.375,1,1,-1.125,-1.125,-3.5,-4.875,-4.1875,-1.3125,-2.875,-28.3125,-36.625,-33.5,9.4375,9.9375,-15.0625,14.0625,30.4375,98,115.25,115.25,89.0625,82.75,98.9375,90.9375,40.5625,-12.5,-30.6875,-44.1875,-56.3125,-49.1875,-51.5625,-34.9375,-9.75,-4.5625,17.625,51.375,75.5625,31.4375,26.3125,30.4375,0.5625,-4.4375,-22.625,-12.875,-9.25,-14.5,-13.875,-0.9375,46.9375,75.6875,137.5625,225.6875,58.3125,-11.8125,-2.9375,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,GLY,-7.1875,-6.9375,-4.1875,-3.0625,-0.8125,1.6875,2.4375,2.9375,1.375,1.4375,0.625,1.5625,0.375,0.375,1,1,-1.125,-1.125,-3.5,-4.875,-4.1875,-1.3125,-2.875,-28.3125,-36.625,-33.5,9.4375,9.9375,-15.0625,14.0625,30.4375,98,115.25,115.25,89.0625,82.75,98.9375,90.9375,40.5625,-12.5,-30.6875,-44.1875,-56.3125,-49.1875,-51.5625,-34.9375,-9.75,-4.5625,17.625,51.375,75.5625,31.4375,26.3125,30.4375,0.5625,-4.4375,-22.625,-12.875,-9.25,-14.5,-13.875,-0.9375,46.9375,75.6875,137.5625,225.6875,58.3125,-11.8125,-2.9375,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,GLZ,-7.1875,-6.9375,-4.1875,-3.0625,-0.8125,1.6875,2.4375,2.9375,1.375,1.4375,0.625,1.5625,0.375,0.375,1,1,-1.125,-1.125,-3.5,-4.875,-4.1875,-1.3125,-2.875,-28.3125,-36.625,-33.5,9.4375,9.9375,-15.0625,14.0625,30.4375,98,115.25,115.25,89.0625,82.75,98.9375,90.9375,40.5625,-12.5,-30.6875,-44.1875,-56.3125,-49.1875,-51.5625,-34.9375,-9.75,-4.5625,17.625,51.375,75.5625,31.4375,26.3125,30.4375,0.5625,-4.4375,-22.625,-12.875,-9.25,-14.5,-13.875,-0.9375,46.9375,75.6875,137.5625,225.6875,58.3125,-11.8125,-2.9375,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,GRX,-1.8125,-1.625,-1.6875,-1.25,-1.3125,0,1.875,2.6875,2.4375,2.9375,3.5625,3.6875,3.0625,2.9375,0.25,0.25,0.1875,0.1875,-1,-1.375,-0.25,1.375,2.125,2.375,11.6875,9.75,5,1.625,-2.5,-3.1875,-0.875,-8.8125,-4.8125,4.4375,6.9375,8.25,15.9375,17.375,22,18.375,18.6875,5.625,-3.1875,-12.75,-14.3125,-10.25,-13.0625,-12.4375,-12.875,-16,-12,-7.8125,-3.1875,-4.5625,-8.625,-10.375,-3.8125,-2,-0.25,2.6875,13.9375,15.1875,6.625,-1,-2.3125,-0.8125,8.5625,10,6.5625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,GRY,-1.8125,-1.625,-1.6875,-1.25,-1.3125,0,1.875,2.6875,2.4375,2.9375,3.5625,3.6875,3.0625,2.9375,0.25,0.25,0.1875,0.1875,-1,-1.375,-0.25,1.375,2.125,2.375,11.6875,9.75,5,1.625,-2.5,-3.1875,-0.875,-8.8125,-4.8125,4.4375,6.9375,8.25,15.9375,17.375,22,18.375,18.6875,5.625,-3.1875,-12.75,-14.3125,-10.25,-13.0625,-12.4375,-12.875,-16,-12,-7.8125,-3.1875,-4.5625,-8.625,-10.375,-3.8125,-2,-0.25,2.6875,13.9375,15.1875,6.625,-1,-2.3125,-0.8125,8.5625,10,6.5625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,GRZ,-1.8125,-1.625,-1.6875,-1.25,-1.3125,0,1.875,2.6875,2.4375,2.9375,3.5625,3.6875,3.0625,2.9375,0.25,0.25,0.1875,0.1875,-1,-1.375,-0.25,1.375,2.125,2.375,11.6875,9.75,5,1.625,-2.5,-3.1875,-0.875,-8.8125,-4.8125,4.4375,6.9375,8.25,15.9375,17.375,22,18.375,18.6875,5.625,-3.1875,-12.75,-14.3125,-10.25,-13.0625,-12.4375,-12.875,-16,-12,-7.8125,-3.1875,-4.5625,-8.625,-10.375,-3.8125,-2,-0.25,2.6875,13.9375,15.1875,6.625,-1,-2.3125,-0.8125,8.5625,10,6.5625,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,ORL,7.940754,7.938642,7.933949,7.932686,7.931456,7.930187,7.930353,7.93225,7.933068,7.933253,7.932832,7.933434,7.933785,7.933785,7.935081,7.935081,7.933291,7.933291,7.933645,7.932841,7.931249,7.932496,7.928788,7.843741,7.694404,7.402419,7.23551,7.111983,6.93608,6.870736,6.863375,6.969663,7.110435,7.269592,7.419034,7.480433,7.548298,7.609333,7.702895,7.755139,7.705879,7.687958,7.661293,7.607191,7.483032,7.358101,7.288238,7.249874,7.22092,7.157481,7.143402,7.102102,7.056773,7.040245,7.007839,6.977377,6.930709,6.903646,6.889828,6.881005,6.85786,6.82143,6.866617,6.923892,7.109744,7.890558,8.069849,8.0833,8.064953,8.032528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,OPL,3.213663,3.213368,3.212438,3.210678,3.209201,3.207979,3.207762,3.208539,3.209472,3.210113,3.211039,3.211641,3.214092,3.214092,3.216891,3.216891,3.218608,3.218608,3.221062,3.221375,3.222454,3.223062,3.226762,3.26687,3.343042,3.50808,3.682778,3.908038,4.306943,4.58664,4.719417,5.054424,5.207761,5.291809,5.300231,5.287802,5.270089,5.243147,5.133746,5.020186,4.983502,4.986803,4.991917,5.014585,5.142103,5.275082,5.353187,5.384665,5.415391,5.497825,5.542974,5.553268,5.547092,5.523933,5.483049,5.419816,5.295137,5.174907,4.922854,4.819759,4.592033,4.132257,3.89495,3.778079,3.555987,3.31606,3.288745,3.267439,3.262131,3.260859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,OYL,8.971682,8.969708,8.964685,8.961813,8.960787,8.963259,8.964414,8.967569,8.969041,8.969613,8.970577,8.970736,8.970557,8.970557,8.971684,8.971684,8.972267,8.972267,8.965808,8.963825,8.959237,8.955721,8.95638,9.017077,9.141247,9.411016,9.621922,9.823399,0.1137376,0.3229874,0.4347678,0.7971336,1.031276,1.257669,1.467874,1.560328,1.642216,1.715901,1.889614,1.984126,1.990024,1.975344,1.954267,1.886919,1.637449,1.327031,1.067659,0.9215524,0.773436,0.1910246,9.769526,9.523108,9.320161,9.182205,9.102402,9.070387,9.049138,9.043558,9.055137,9.063046,9.092761,9.164342,9.152369,9.128625,9.058814,8.724777,8.649567,8.621899,8.636243,8.655768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,ORR,2.066267,2.064196,2.058207,2.056247,2.054374,2.053287,2.052702,2.054108,2.056932,2.057799,2.061388,2.065043,2.066674,2.071817,2.074748,2.074748,2.078642,2.078642,2.078682,2.078391,2.078957,2.082769,2.08652,2.089199,2.098924,2.102648,2.098959,2.093263,2.089217,2.093784,2.107991,2.119951,2.125872,2.134033,2.140955,2.144036,2.152767,2.162034,2.174056,2.186956,2.209665,2.216493,2.207637,2.195311,2.183642,2.180019,2.179154,2.174392,2.165919,2.150552,2.144435,2.14722,2.154433,2.157852,2.148705,2.133079,2.109676,2.101779,2.101817,2.104357,2.108293,2.109705,2.106561,2.090673,2.0813,2.072169,2.07153,2.070548,2.061125,2.04441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,OPR,3.177592,3.176932,3.176228,3.176186,3.176303,3.177095,3.177795,3.178182,3.179187,3.179302,3.17945,3.179737,3.179693,3.178526,3.179714,3.179714,3.180247,3.180247,3.179935,3.180518,3.180363,3.180004,3.180717,3.183056,3.185478,3.182658,3.178914,3.176742,3.175876,3.176749,3.179111,3.182574,3.186323,3.1892,3.186683,3.184812,3.179242,3.174902,3.176388,3.180642,3.186545,3.18558,3.183914,3.184827,3.186417,3.188785,3.191895,3.191089,3.189491,3.186532,3.18789,3.18988,3.191997,3.191258,3.189803,3.185566,3.17868,3.174536,3.174221,3.172361,3.178,3.179476,3.177047,3.174992,3.177858,3.184122,3.193274,3.189822,3.181236,3.174888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 66,OYR,7.055446,7.056532,7.060956,7.062337,7.063767,7.065221,7.069725,7.072104,7.073297,7.074477,7.075831,7.077254,7.07767,7.079012,7.079213,7.079213,7.077329,7.077329,7.077325,7.076827,7.076126,7.074533,7.073199,7.073444,7.078582,7.095668,7.108705,7.119584,7.124242,7.117596,7.102535,7.079218,7.065685,7.059394,7.060016,7.061983,7.070234,7.08159,7.093909,7.104312,7.112854,7.126193,7.136428,7.139074,7.136588,7.128725,7.116744,7.107407,7.102973,7.094351,7.084913,7.071723,7.058438,7.049556,7.04977,7.055171,7.067338,7.071396,7.071393,7.071585,7.085189,7.09298,7.108432,7.129365,7.138431,7.147086,7.159975,7.180268,7.202114,7.223794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,ALX,0.878418,0.8916016,0.8842773,0.8862305,0.8920898,0.8989258,0.8881836,0.8808594,0.8881836,0.8886719,0.887207,0.8901367,0.887207,0.8789063,0.8789063,0.8867188,0.8930664,0.8950195,0.8916016,0.8925781,0.8916016,0.8935547,0.8891602,0.8930664,0.8920898,0.890625,0.8935547,0.8935547,0.8945313,0.8930664,0.8964844,0.8955078,0.8901367,0.8901367,0.8969727,0.8950195,0.8989258,0.8999023,0.9067383,0.9575195,1.038086,1.074707,1.042969,0.9677734,0.8012695,0.5678711,0.2338867,-0.09033203,-0.1660156,0.06738281,0.1435547,0.1435547,0.2714844,0.3251953,0.4321289,0.4013672,0.2958984,0.1777344,0,0.002929688,-0.1572266,-0.1889648,-0.2724609,-0.2734375,-0.409668,-0.3774414,-0.5117188,-0.5224609,-0.4995117,-0.4169922,-0.3808594,-0.2519531,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,ALY,0.4257813,0.4101563,0.4165039,0.4272461,0.4165039,0.4169922,0.4111328,0.394043,0.4223633,0.4404297,0.4379883,0.418457,0.4067383,0.4135742,0.4135742,0.4311523,0.4301758,0.4311523,0.4301758,0.4326172,0.4199219,0.4140625,0.4169922,0.4155273,0.4155273,0.4165039,0.4165039,0.4135742,0.4130859,0.4082031,0.4125977,0.4106445,0.40625,0.40625,0.4067383,0.4047852,0.4047852,0.4150391,0.4287109,0.4726563,0.6723633,0.7490234,0.8198242,0.9892578,0.9306641,0.8227539,0.5917969,0.6245117,0.6201172,0.784668,0.746582,0.746582,0.7348633,0.8129883,1.066406,0.9814453,1.039063,1.031738,1.100098,1.040039,0.8935547,0.8383789,0.8320313,0.6782227,0.7993164,0.59375,0.7070313,0.6342773,0.7075195,0.6665039,0.6469727,0.6259766,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,ALZ,-0.1196289,-0.1079102,-0.1074219,-0.105957,-0.1132813,-0.1142578,-0.1176758,-0.1235352,-0.1352539,-0.1342773,-0.1225586,-0.1147461,-0.1010742,-0.08007813,-0.08007813,-0.09570313,-0.1000977,-0.1054688,-0.1079102,-0.1186523,-0.1108398,-0.1030273,-0.1103516,-0.1254883,-0.1181641,-0.1176758,-0.1103516,-0.1108398,-0.1079102,-0.1132813,-0.1171875,-0.1196289,-0.1201172,-0.1201172,-0.1196289,-0.109375,-0.1152344,-0.1210938,-0.1381836,-0.1235352,-0.01513672,0.2460938,0.3764648,0.5200195,0.5356445,0.4868164,0.3798828,0.1308594,0.1928711,0.1679688,0.1694336,0.1694336,0.01074219,-0.05517578,-0.2685547,-0.2299805,-0.1313477,0.1098633,0.1875,0.3076172,0.4677734,0.6123047,0.6186523,0.6660156,0.6635742,0.6899414,0.6323242,0.5341797,0.5185547,0.4414063,0.4399414,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,ARX,0.9033203,0.8984375,0.8989258,0.9008789,0.8881836,0.9248047,0.8886719,0.8891602,0.8935547,0.8964844,0.8964844,0.8974609,0.8911133,0.8959961,0.8959961,0.8930664,0.8955078,0.8916016,0.8950195,0.8916016,0.8959961,0.8935547,0.8925781,0.8955078,0.8930664,0.8974609,0.8920898,0.8969727,0.9023438,0.90625,0.8974609,0.8999023,0.9057617,0.9057617,0.9038086,0.902832,0.9052734,0.9106445,0.9082031,0.9169922,0.9042969,0.8920898,0.8901367,0.8842773,0.8999023,0.921875,0.9013672,0.9135742,0.9077148,0.8916016,0.8945313,0.8945313,0.894043,0.8964844,0.8901367,0.8828125,0.8842773,0.8920898,0.902832,0.8950195,0.9003906,0.9067383,0.9086914,0.9008789,0.9101563,0.9150391,0.9033203,0.902832,0.8979492,0.9101563,0.9077148,0.9121094,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,ARY,-0.3959961,-0.394043,-0.3881836,-0.3876953,-0.3950195,-0.4106445,-0.4155273,-0.4033203,-0.3857422,-0.3974609,-0.3950195,-0.3989258,-0.3999023,-0.3955078,-0.3955078,-0.3964844,-0.3930664,-0.4018555,-0.4013672,-0.3950195,-0.4003906,-0.402832,-0.3984375,-0.3994141,-0.3920898,-0.394043,-0.3886719,-0.3935547,-0.3955078,-0.3974609,-0.3828125,-0.3920898,-0.3886719,-0.3886719,-0.3857422,-0.3828125,-0.3823242,-0.3730469,-0.3652344,-0.3671875,-0.3842773,-0.3818359,-0.375,-0.3603516,-0.394043,-0.4121094,-0.371582,-0.3720703,-0.3588867,-0.3828125,-0.3886719,-0.3886719,-0.3886719,-0.3935547,-0.4018555,-0.4091797,-0.4125977,-0.3964844,-0.4179688,-0.4179688,-0.4189453,-0.3955078,-0.3857422,-0.3706055,-0.3911133,-0.3686523,-0.3740234,-0.390625,-0.3857422,-0.3745117,-0.3652344,-0.3544922,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,ARZ,-0.08544922,-0.08203125,-0.08251953,-0.07714844,-0.07519531,-0.08544922,-0.07910156,-0.07666016,-0.07373047,-0.05957031,-0.08398438,-0.08496094,-0.08740234,-0.08398438,-0.08398438,-0.08447266,-0.08398438,-0.08447266,-0.08496094,-0.07958984,-0.08935547,-0.08154297,-0.0859375,-0.07861328,-0.07324219,-0.08105469,-0.08105469,-0.08691406,-0.08935547,-0.08789063,-0.08642578,-0.08544922,-0.08447266,-0.08447266,-0.08251953,-0.08740234,-0.08740234,-0.08837891,-0.08544922,-0.1005859,-0.1035156,-0.08251953,-0.07568359,-0.05078125,-0.05029297,-0.05175781,-0.07568359,-0.08398438,-0.08837891,-0.1044922,-0.1044922,-0.1044922,-0.1206055,-0.1323242,-0.1054688,-0.09521484,-0.07568359,-0.08007813,-0.05615234,-0.05517578,-0.04101563,-0.06738281,-0.06494141,-0.06152344,-0.05859375,-0.08007813,-0.08154297,-0.09765625,-0.1049805,-0.09619141,-0.08691406,-0.06787109,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG0L,0,-2,0,0,-2,-3,-1,-1,-1,-1,-3,-2,0,-2,-2,-1,-1,1,2,-1,0,-1,-2,-1,-2,0,-1,0,0,0,-2,-2,0,0,-1,0,0,-3,-1,7,4,-8,11,-8,30,32,65,-31,-24,-3,20,20,-27,21,5,-6,1,-1,-4,-7,27,3,-10,13,-7,13,16,-10,9,-9,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG1L,0,-1,-2,-1,-2,-1,0,-1,-2,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-2,-1,-1,-2,-1,-1,-1,0,-1,-2,-3,-1,0,0,-3,-2,0,-2,-5,3,-2,14,-12,29,-6,2,6,3,-4,-3,6,5,5,-20,2,-2,0,-7,-20,-6,-10,7,-1,-11,-3,-22,5,6,12,-18,-6,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG2L,-2,0,-1,-1,-1,-2,-2,0,1,-1,-1,-3,0,0,0,-3,0,-1,-1,-2,-2,-1,-2,-2,-3,-1,2,-3,-3,-3,-3,0,1,1,-1,-2,1,-4,16,-4,16,-17,27,-25,1,18,0,-1,4,-8,-2,-2,-10,-1,-2,-2,-9,-20,-3,-2,9,-14,-8,0,-4,12,-12,17,-7,-4,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG3L,0,0,0,0,-2,-3,0,0,0,0,-1,-1,0,-2,-2,0,-3,-2,0,-2,-3,-2,1,-3,-1,-3,-2,-1,-3,-2,0,-2,-2,-1,0,-2,0,-3,6,-3,2,-9,14,-12,0,9,-10,-15,10,-34,-2,-2,-3,-1,2,2,-5,-14,-2,1,1,-2,-3,1,-11,5,-11,5,-9,5,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG4L,-2,-1,-1,0,0,-3,-1,0,-1,-3,-2,-3,-1,-2,-2,0,-1,-1,0,-1,0,2,-1,0,-1,-1,-1,0,0,-3,-1,-2,1,-1,-1,0,0,-3,0,0,3,-5,4,-5,-2,1,-8,-12,2,-31,-4,-4,6,-4,-1,-1,-3,-4,-11,6,1,-3,11,-26,-16,-6,-11,-12,-7,32,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG5L,0,-3,-2,-2,-1,-1,-1,-2,0,-1,-1,-2,-1,-2,-2,-1,-1,-3,-2,-1,-1,-1,1,-2,-3,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-2,-1,0,1,-1,2,-1,1,-2,-1,-1,-10,10,-1,-51,7,7,9,-3,0,0,0,-3,-3,3,0,-5,0,-5,-4,-3,0,-8,-1,11,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG6L,-3,-1,-1,-1,-1,0,-2,-1,-1,0,0,-2,-2,-2,-2,0,-1,-1,0,0,-1,-1,-1,-2,-1,-1,1,-2,1,-2,0,-3,-1,-2,0,0,1,-1,-2,-1,1,-2,2,-3,1,-3,1,11,14,-3,13,13,7,-7,2,2,-1,0,-2,0,2,-12,0,9,-2,3,0,-5,-2,5,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG7L,-1,-2,0,-1,0,-3,0,0,0,-2,-2,-2,1,0,0,-1,-2,0,-2,-1,0,0,0,-1,-1,0,0,0,-2,-2,0,-1,-3,0,-2,-2,0,-1,-17,4,8,-1,5,-4,6,3,14,10,-3,9,3,3,5,-9,1,-1,1,-3,0,-4,4,-26,-1,14,4,27,-5,6,-14,15,-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG0R,0,0,-1,1,-3,-3,-3,-1,1,0,-2,-2,-1,-3,-3,-2,-1,0,-2,0,-2,1,0,1,-1,0,-1,1,-2,-1,0,-1,0,0,-1,0,-1,-1,-2,1,-1,-1,-1,1,0,-1,0,-1,-1,1,-1,-1,-1,-1,-2,0,0,0,0,0,-1,0,-2,-1,-1,-1,-2,0,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG1R,-1,-2,-1,0,-2,-2,-3,0,-1,2,-1,-2,-3,-3,-3,0,-3,0,-3,1,-1,-4,-1,0,-1,1,1,1,0,-1,0,2,-2,-2,-2,0,1,-2,0,0,-2,0,-1,-1,-1,1,-1,1,-2,0,0,0,-2,0,-1,-1,-2,-1,-2,-1,-3,0,-3,1,-3,0,-3,0,1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 67,EMG2R,-6,-2,-4,5,-4,-3,-3,-3,-1,-2,2,-3,-6,-1,-1,0,-3,-2,-5,1,0,-6,-1,0,0,2,-1,6,-3,2,-2,4,0,0,-4,-1,0,0,1,3,1,0,0,-4,-4,0,-1,0,-1,1,0,0,-6,-3,-1,-4,-3,-2,-1,-1,0,-3,-4,1,-6,0,-7,-2,-2,-2,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
